question_id,subject,class,chapter_number,chapter_title,medium,difficulty,answer_type,marks,text,options,key_answer,exam_type,year,group_heading,chapter_id,found_in_pdf,match_score
698c22f5ec065fd7420d7e73,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's mother could not read the time……she knew it was early in the morning.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,49.38271604938272
698c22f5ec065fd7420d7e74,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's mother could not read the time……she knew it was early in the morning.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,49.38271604938272
698c22f5ec065fd7420d7e75,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's mother could not read the time……she knew it was early in the morning.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,49.38271604938272
698c22f5ec065fd7420d7e76,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil remembered the lady……. lived down the road.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.28301886792453
698c22f5ec065fd7420d7e77,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil remembered the lady……. lived down the road.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.28301886792453
698c22f5ec065fd7420d7e78,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil remembered the lady……. lived down the road.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.28301886792453
698c22f5ec065fd7420d7e79,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil remembered the lady……. lived down the road.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.28301886792453
698c22f5ec065fd7420d7e7a,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate preposition.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,51.06382978723405
698c22f5ec065fd7420d7e7b,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate preposition.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,51.06382978723405
698c22f5ec065fd7420d7e7c,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate preposition.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,51.06382978723405
698c22f5ec065fd7420d7e7d,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate preposition.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,51.06382978723405
698c22f5ec065fd7420d7e7e,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was fairly good….. all games.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,48.64864864864865
698c22f5ec065fd7420d7e7f,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was fairly good….. all games.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,48.64864864864865
698c22f5ec065fd7420d7e80,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was fairly good….. all games.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,48.64864864864865
698c22f5ec065fd7420d7e81,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was fairly good….. all games.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,48.64864864864865
698c22f5ec065fd7420d7e82,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,The neighbour lady walked out….. some guests.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,46.80851063829788
698c22f5ec065fd7420d7e83,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,The neighbour lady walked out….. some guests.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,46.80851063829788
698c22f5ec065fd7420d7e84,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,The neighbour lady walked out….. some guests.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,46.80851063829788
698c22f5ec065fd7420d7e85,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,The neighbour lady walked out….. some guests.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,46.80851063829788
698c22f5ec065fd7420d7e86,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate tense form of the verb given in the brackets. .,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,50.0
698c22f5ec065fd7420d7e87,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate tense form of the verb given in the brackets. .,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,50.0
698c22f5ec065fd7420d7e88,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate tense form of the verb given in the brackets. .,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,50.0
698c22f5ec065fd7420d7e89,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Fill in the blank with appropriate tense form of the verb given in the brackets. .,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,50.0
698c22f5ec065fd7420d7e8a,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil………( have +took) ninety two pomegranates from the garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.58823529411765
698c22f5ec065fd7420d7e8b,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil………( have +took) ninety two pomegranates from the garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.58823529411765
698c22f5ec065fd7420d7e8c,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil………( have +took) ninety two pomegranates from the garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.58823529411765
698c22f5ec065fd7420d7e8d,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil………( have +took) ninety two pomegranates from the garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,45.58823529411765
698c22f5ec065fd7420d7e8e,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was riding the police horses that…..( be + leave ) in the use open green areas.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,47.12643678160919
698c22f5ec065fd7420d7e8f,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was riding the police horses that…..( be + leave ) in the use open green areas.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,47.12643678160919
698c22f5ec065fd7420d7e90,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was riding the police horses that…..( be + leave ) in the use open green areas.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,47.12643678160919
698c22f5ec065fd7420d7e91,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil was riding the police horses that…..( be + leave ) in the use open green areas.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,47.12643678160919
698c22f5ec065fd7420d7e92,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil……( go )  to a small local school.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,40.47619047619048
698c22f5ec065fd7420d7e93,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil……( go )  to a small local school.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,40.47619047619048
698c22f5ec065fd7420d7e94,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil……( go )  to a small local school.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,40.47619047619048
698c22f5ec065fd7420d7e95,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil……( go )  to a small local school.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,40.47619047619048
698c22f5ec065fd7420d7e96,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Write the correct form of the word given in brackets.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,52.83018867924528
698c22f5ec065fd7420d7e97,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Write the correct form of the word given in brackets.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,52.83018867924528
698c22f5ec065fd7420d7e98,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Write the correct form of the word given in brackets.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,52.83018867924528
698c22f5ec065fd7420d7e99,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Write the correct form of the word given in brackets.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,True,52.83018867924528
698c22f5ec065fd7420d7e9a,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's neighbour  had a……….. (beauty)  garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,37.25490196078432
698c22f5ec065fd7420d7e9b,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's neighbour  had a……….. (beauty)  garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,37.25490196078432
698c22f5ec065fd7420d7e9c,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's neighbour  had a……….. (beauty)  garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,37.25490196078432
698c22f5ec065fd7420d7e9d,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Kapil's neighbour  had a……….. (beauty)  garden.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,37.25490196078432
698c22f5ec065fd7420d7e9e,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Cricket is an ________ ( internation ) game.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,43.18181818181818
698c22f5ec065fd7420d7e9f,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Cricket is an ________ ( internation ) game.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,43.18181818181818
698c22f5ec065fd7420d7ea0,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Cricket is an ________ ( internation ) game.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,43.18181818181818
698c22f5ec065fd7420d7ea1,english,9,3,PROSE: The Three Questions,English,Average,fill_in_the_blank,1.0,Cricket is an ________ ( internation ) game.,[],,LBA,2025-26,Syllable Counting,67ca912d9f0501ae9196adce,False,43.18181818181818
698c22f5ec065fd7420d832e,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose a correct phrasal verb.
A) The bombs did not hurt anyone, but they were meant to ________ (wake up/wake/woke) the nation.
B) He was the only person ------------- (Waiting for/waited for) the day of death.
C) He was -------------- (longing for/longing to) the better change.
D) The revolutionaries used violence to ________ (throw of/ throw off )the foreign rule.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,44.17344173441734
698c22f5ec065fd7420d832f,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose a correct phrasal verb.
A) The bombs did not hurt anyone, but they were meant to ________ (wake up/wake/woke) the nation.
B) He was the only person ------------- (Waiting for/waited for) the day of death.
C) He was -------------- (longing for/longing to) the better change.
D) The revolutionaries used violence to ________ (throw of/ throw off )the foreign rule.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,44.17344173441734
698c22f5ec065fd7420d8330,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose a correct phrasal verb.
A) The bombs did not hurt anyone, but they were meant to ________ (wake up/wake/woke) the nation.
B) He was the only person ------------- (Waiting for/waited for) the day of death.
C) He was -------------- (longing for/longing to) the better change.
D) The revolutionaries used violence to ________ (throw of/ throw off )the foreign rule.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,44.17344173441734
698c22f5ec065fd7420d8331,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose a correct phrasal verb.
A) The bombs did not hurt anyone, but they were meant to ________ (wake up/wake/woke) the nation.
B) He was the only person ------------- (Waiting for/waited for) the day of death.
C) He was -------------- (longing for/longing to) the better change.
D) The revolutionaries used violence to ________ (throw of/ throw off )the foreign rule.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,44.17344173441734
698c22f5ec065fd7420d8332,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose the  right answer for the following.
A) He chose to die for a cause rather than ________ (live/living/lived) a long life without purpose.
B) His courage and clarity of thought were ________ (admire/admirable/admirably).
C) He wrote several ________ (power/powerful/powerfully) letters from prison.
D) His sacrifice was not in ________ (vain/vein/vane).
e.  ________ (Despite/In spite/Although) being young, he had mature political ideas.
f. He believed that the pen was mightier than the ________ (sword/sward/word).
g. Many people regard him as a ________ (nation/national/nationalist) hero.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,41.04347826086957
698c22f5ec065fd7420d8333,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose the  right answer for the following.
A) He chose to die for a cause rather than ________ (live/living/lived) a long life without purpose.
B) His courage and clarity of thought were ________ (admire/admirable/admirably).
C) He wrote several ________ (power/powerful/powerfully) letters from prison.
D) His sacrifice was not in ________ (vain/vein/vane).
e.  ________ (Despite/In spite/Although) being young, he had mature political ideas.
f. He believed that the pen was mightier than the ________ (sword/sward/word).
g. Many people regard him as a ________ (nation/national/nationalist) hero.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,41.04347826086957
698c22f5ec065fd7420d8334,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose the  right answer for the following.
A) He chose to die for a cause rather than ________ (live/living/lived) a long life without purpose.
B) His courage and clarity of thought were ________ (admire/admirable/admirably).
C) He wrote several ________ (power/powerful/powerfully) letters from prison.
D) His sacrifice was not in ________ (vain/vein/vane).
e.  ________ (Despite/In spite/Although) being young, he had mature political ideas.
f. He believed that the pen was mightier than the ________ (sword/sward/word).
g. Many people regard him as a ________ (nation/national/nationalist) hero.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,41.04347826086957
698c22f5ec065fd7420d8335,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,"Choose the  right answer for the following.
A) He chose to die for a cause rather than ________ (live/living/lived) a long life without purpose.
B) His courage and clarity of thought were ________ (admire/admirable/admirably).
C) He wrote several ________ (power/powerful/powerfully) letters from prison.
D) His sacrifice was not in ________ (vain/vein/vane).
e.  ________ (Despite/In spite/Although) being young, he had mature political ideas.
f. He believed that the pen was mightier than the ________ (sword/sward/word).
g. Many people regard him as a ________ (nation/national/nationalist) hero.",[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,False,41.04347826086957
698c22f5ec065fd7420d8336,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,Change the following into passive voice,[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,True,61.53846153846154
698c22f5ec065fd7420d8337,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,Change the following into passive voice,[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,True,61.53846153846154
698c22f5ec065fd7420d8338,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,Change the following into passive voice,[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,True,61.53846153846154
698c22f5ec065fd7420d8339,english,9,13,PROSE: The Will of Sacrifice,English,Average,fill_in_the_blank,1.0,Change the following into passive voice,[],,LBA,2025-26,Read and Answer,67449bf5065a2c5cd2dcb71e,True,61.53846153846154
